ch1;-78.897301;ch2;-85.843002;-6.945701
ch1;-79.685654;ch2;-87.00544;-7.319786
ch1;-80.443245;ch2;-87.604683;-7.161438
ch1;-81.21286;ch2;-88.193619;-6.980759
ch1;-81.69194;ch2;-88.460411;-6.768471
ch1;-81.966888;ch2;-88.524498;-6.55761
ch1;-82.454124;ch2;-89.02832;-6.574196
ch1;-82.426514;ch2;-89.047775;-6.621261
ch1;-81.909668;ch2;-88.746368;-6.8367
ch1;-82.180756;ch2;-88.817177;-6.636421
ch1;-82.168022;ch2;-88.988838;-6.820816
ch1;-82.187477;ch2;-88.771545;-6.584068
ch1;-82.327232;ch2;-88.6511;-6.323868
ch1;-82.413353;ch2;-88.436661;-6.023308
ch1;-82.603615;ch2;-88.200348;-5.596733
ch1;-82.452553;ch2;-88.354271;-5.901718
ch1;-82.334961;ch2;-88.154709;-5.819748
ch1;-82.808174;ch2;-88.09034;-5.282166
ch1;-83.060944;ch2;-88.081894;-5.02095
ch1;-83.467926;ch2;-87.893784;-4.425858
ch1;-83.713394;ch2;-88.057579;-4.344185
ch1;-83.47522;ch2;-87.806381;-4.331161
ch1;-83.910667;ch2;-87.848007;-3.93734
ch1;-85.296974;ch2;-87.968033;-2.671059
ch1;-85.405411;ch2;-87.779778;-2.374367
ch1;-86.344971;ch2;-88.194763;-1.849792
ch1;-86.935341;ch2;-88.392036;-1.456695
ch1;-87.351479;ch2;-88.206779;-0.8553
ch1;-87.808098;ch2;-88.058006;-0.249908
ch1;-88.394745;ch2;-88.107643;0.287102
ch1;-89.299835;ch2;-87.790215;1.50962
ch1;-89.66404;ch2;-87.599533;2.064507
ch1;-90.515915;ch2;-87.236893;3.279022
ch1;-91.351761;ch2;-86.558403;4.793358
ch1;-92.12252;ch2;-86.137398;5.985122
ch1;-92.559113;ch2;-85.294548;7.264565
ch1;-93.596519;ch2;-84.520065;9.076454
ch1;-93.970169;ch2;-83.678642;10.291527
ch1;-94.125664;ch2;-82.861526;11.264138
ch1;-94.396889;ch2;-82.104507;12.292382
ch1;-95.279373;ch2;-81.85302;13.426353
ch1;-95.678772;ch2;-81.906097;13.772675
ch1;-96.284027;ch2;-82.113663;14.170364
ch1;-97.413261;ch2;-83.182968;14.230293
ch1;-99.045479;ch2;-85.05722;13.988259
ch1;-100.420631;ch2;-86.431084;13.989547
ch1;-100.646652;ch2;-87.885345;12.761307
ch1;-100.230087;ch2;-89.516838;10.713249
ch1;-100.062149;ch2;-91.309708;8.752441
ch1;-99.704376;ch2;-92.680138;7.024238
ch1;-99.048195;ch2;-94.410622;4.637573
ch1;-98.22036;ch2;-96.214928;2.005432
ch1;-97.633713;ch2;-97.537003;0.09671
ch1;-96.873535;ch2;-98.542801;-1.669266
ch1;-96.9216;ch2;-99.408264;-2.486664
ch1;-96.696434;ch2;-100.314919;-3.618485
ch1;-96.544945;ch2;-101.039612;-4.494667
ch1;-95.936119;ch2;-101.429718;-5.493599
ch1;-96.107925;ch2;-101.920952;-5.813027
ch1;-95.985901;ch2;-102.21936;-6.233459
ch1;-96.049988;ch2;-102.445663;-6.395675
ch1;-95.962585;ch2;-102.698441;-6.735856
ch1;-95.941559;ch2;-102.742493;-6.800934
ch1;-96.027672;ch2;-102.78054;-6.752868
ch1;-96.248405;ch2;-103.370064;-7.121659
ch1;-96.059998;ch2;-103.474632;-7.414634
ch1;-96.464554;ch2;-103.523842;-7.059288
ch1;-96.754234;ch2;-103.460609;-6.706375
ch1;-96.714752;ch2;-103.341019;-6.626267
ch1;-96.662964;ch2;-103.250755;-6.587791
ch1;-96.71875;ch2;-103.026451;-6.307701
ch1;-96.74765;ch2;-102.8442;-6.09655
ch1;-96.842209;ch2;-103.182518;-6.340309
ch1;-97.028748;ch2;-103.046196;-6.017448
ch1;-97.030891;ch2;-102.775398;-5.744507
ch1;-97.198547;ch2;-102.76767;-5.569123
ch1;-97.352043;ch2;-102.555237;-5.203194
ch1;-97.456612;ch2;-102.444664;-4.988052
ch1;-97.042046;ch2;-102.241676;-5.19963
ch1;-97.035324;ch2;-102.357979;-5.322655
ch1;-97.476921;ch2;-102.3162;-4.839279
ch1;-97.692932;ch2;-101.979172;-4.28624
ch1;-97.362343;ch2;-101.9972;-4.634857
ch1;-97.151917;ch2;-101.976173;-4.824256
ch1;-97.435158;ch2;-102.047409;-4.612251
ch1;-97.285667;ch2;-102.069298;-4.783631
ch1;-96.920311;ch2;-102.182877;-5.262566
ch1;-96.696434;ch2;-102.109779;-5.413345
ch1;-96.741501;ch2;-101.612823;-4.871322
ch1;-96.758957;ch2;-101.89592;-5.136963
ch1;-96.40876;ch2;-102.199043;-5.790283
ch1;-96.689575;ch2;-102.269707;-5.580132
ch1;-96.573128;ch2;-102.425926;-5.852798
ch1;-96.583565;ch2;-102.35125;-5.767685
ch1;-96.672836;ch2;-102.357689;-5.684853
ch1;-96.69558;ch2;-102.433502;-5.737922
ch1;-96.415482;ch2;-102.225792;-5.81031
ch1;-96.539368;ch2;-102.266136;-5.726768
ch1;-96.415916;ch2;-102.383148;-5.967232
ch1;-96.555672;ch2;-102.391022;-5.83535
ch1;-96.498886;ch2;-102.541939;-6.043053
ch1;-95.92482;ch2;-102.586998;-6.662178
ch1;-96.116508;ch2;-102.369987;-6.253479
ch1;-96.330086;ch2;-102.373856;-6.04377
ch1;-96.384445;ch2;-102.722466;-6.338021
ch1;-96.786987;ch2;-102.507317;-5.72033
ch1;-97.097122;ch2;-102.366844;-5.269722
ch1;-96.949066;ch2;-102.649223;-5.700157
ch1;-96.958649;ch2;-102.827606;-5.868957
ch1;-96.927895;ch2;-102.988831;-6.060936
ch1;-97.321571;ch2;-103.373352;-6.051781
ch1;-97.530853;ch2;-103.808228;-6.277375
ch1;-97.580353;ch2;-103.665886;-6.085533
ch1;-97.873886;ch2;-104.266129;-6.392243
ch1;-97.68821;ch2;-104.411758;-6.723548
ch1;-97.721687;ch2;-104.458679;-6.736992
ch1;-97.408257;ch2;-104.542648;-7.134391
ch1;-97.223869;ch2;-103.772606;-6.548737
ch1;-96.911446;ch2;-103.273354;-6.361908
ch1;-97.066795;ch2;-102.786125;-5.71933
ch1;-97.734413;ch2;-101.724113;-3.9897
ch1;-98.874825;ch2;-101.322571;-2.447746
ch1;-98.905724;ch2;-101.308403;-2.402679
ch1;-98.361267;ch2;-101.516403;-3.155136
ch1;-98.22094;ch2;-101.503532;-3.282592
ch1;-97.902214;ch2;-101.883614;-3.9814
ch1;-97.306984;ch2;-101.652878;-4.345894
ch1;-96.888557;ch2;-101.735985;-4.847428
ch1;-96.501175;ch2;-101.937408;-5.436233
ch1;-96.377007;ch2;-101.802223;-5.425216
ch1;-96.039261;ch2;-101.477203;-5.437942
ch1;-96.727905;ch2;-101.203552;-4.475647
ch1;-96.565117;ch2;-101.424416;-4.859299
ch1;-96.266708;ch2;-101.408829;-5.142121
ch1;-96.292175;ch2;-101.084106;-4.791931
ch1;-96.047699;ch2;-100.794853;-4.747154
ch1;-97.423714;ch2;-101.302399;-3.878685
ch1;-101.138893;ch2;-102.090469;-0.951576
ch1;-104.87925;ch2;-103.295242;1.584008
ch1;-106.569542;ch2;-103.378929;3.190613
ch1;-100.517189;ch2;-92.344536;8.172653
ch1;-80.154579;ch2;-65.095009;15.05957
ch1;-54.379612;ch2;-31.524618;22.854994
ch1;-37.136227;ch2;0.274515;37.410742
ch1;-29.419333;ch2;5.697585;35.116918
ch1;-30.20783;ch2;-13.582565;16.625265
ch1;-40.497215;ch2;-47.143082;-6.645867
ch1;-55.468803;ch2;-72.637383;-17.16858
ch1;-69.889648;ch2;-83.161514;-13.271866
ch1;-80.873116;ch2;-89.325867;-8.452751
ch1;-88.303909;ch2;-93.08783;-4.783921
ch1;-92.606461;ch2;-95.601524;-2.995063
ch1;-94.522636;ch2;-96.760239;-2.237603
ch1;-95.384796;ch2;-97.73027;-2.345474
ch1;-95.755875;ch2;-98.327797;-2.571922
ch1;-96.05571;ch2;-98.73835;-2.68264
ch1;-96.29818;ch2;-98.98011;-2.68193
ch1;-96.740501;ch2;-99.155624;-2.415123
ch1;-96.677269;ch2;-99.278366;-2.601097
ch1;-96.846642;ch2;-99.165932;-2.31929
ch1;-97.017448;ch2;-99.285378;-2.26793
ch1;-97.1502;ch2;-99.434723;-2.284523
ch1;-96.720894;ch2;-99.23188;-2.510986
ch1;-96.925896;ch2;-99.029602;-2.103706
ch1;-97.275078;ch2;-98.980392;-1.705314
ch1;-97.207848;ch2;-98.870956;-1.663108
ch1;-97.132317;ch2;-98.595734;-1.463417
ch1;-97.128029;ch2;-98.579704;-1.451675
ch1;-97.15406;ch2;-98.511185;-1.357125
ch1;-97.316139;ch2;-98.325218;-1.009079
ch1;-97.760735;ch2;-98.097916;-0.337181
ch1;-97.934837;ch2;-98.004356;-0.069519
ch1;-98.127525;ch2;-97.90937;0.218155
ch1;-98.378296;ch2;-97.68235;0.695946
ch1;-98.700439;ch2;-97.541298;1.159141
ch1;-98.934906;ch2;-97.355904;1.579002
ch1;-98.991409;ch2;-97.135605;1.855804
ch1;-99.030457;ch2;-96.811455;2.219002
ch1;-99.065941;ch2;-96.451248;2.614693
ch1;-99.500381;ch2;-96.115227;3.385154
ch1;-99.971306;ch2;-95.771904;4.199402
ch1;-100.914871;ch2;-95.402252;5.512619
ch1;-101.582779;ch2;-95.013443;6.569336
ch1;-101.962006;ch2;-94.823181;7.138825
ch1;-102.618179;ch2;-94.473999;8.14418
ch1;-103.312981;ch2;-93.902786;9.410195
ch1;-104.257408;ch2;-93.4692;10.788208
ch1;-104.834335;ch2;-92.640938;12.193397
ch1;-105.494514;ch2;-91.770905;13.723609
ch1;-105.989471;ch2;-90.813026;15.176445
ch1;-106.077591;ch2;-89.906227;16.171364
ch1;-105.884613;ch2;-89.27137;16.613243
ch1;-106.109344;ch2;-88.695442;17.413902
ch1;-106.115067;ch2;-88.087044;18.028023
ch1;-105.82682;ch2;-87.58651;18.24031
ch1;-105.478485;ch2;-87.099854;18.378631
ch1;-104.974945;ch2;-86.93119;18.043755
ch1;-104.509468;ch2;-87.098854;17.410614
ch1;-104.058708;ch2;-88.058006;16.000702
ch1;-103.04319;ch2;-89.086113;13.957077
ch1;-102.280296;ch2;-90.520065;11.760231
ch1;-101.393234;ch2;-91.932404;9.46083
ch1;-100.448387;ch2;-93.419563;7.028824
ch1;-99.385796;ch2;-94.520058;4.865738
ch1;-98.632927;ch2;-95.531998;3.100929
ch1;-98.172722;ch2;-96.217354;1.955368
ch1;-97.821251;ch2;-96.926033;0.895218
ch1;-97.458328;ch2;-97.327583;0.130745
ch1;-96.622482;ch2;-97.618546;-0.996064
ch1;-96.135818;ch2;-98.216499;-2.080681
ch1;-95.992912;ch2;-98.40876;-2.415848
ch1;-95.788063;ch2;-98.430214;-2.642151
ch1;-95.608536;ch2;-98.666389;-3.057853
ch1;-95.610535;ch2;-98.808876;-3.198341
ch1;-95.544159;ch2;-98.911583;-3.367424
ch1;-95.648445;ch2;-99.042473;-3.394028
ch1;-95.708244;ch2;-99.167358;-3.459114
ch1;-95.737854;ch2;-99.075233;-3.337379
ch1;-95.853722;ch2;-98.94606;-3.092338
ch1;-95.865166;ch2;-98.906151;-3.040985
ch1;-95.885056;ch2;-99.099274;-3.214218
ch1;-95.945274;ch2;-99.173508;-3.228234
ch1;-95.899498;ch2;-99.080383;-3.180885
ch1;-95.895927;ch2;-98.940338;-3.044411
ch1;-96.053711;ch2;-98.993126;-2.939415
ch1;-96.279732;ch2;-99.111855;-2.832123
ch1;-96.216362;ch2;-98.959084;-2.742722
ch1;-96.033829;ch2;-98.585999;-2.55217
ch1;-96.116226;ch2;-98.559105;-2.442879
ch1;-96.30648;ch2;-98.531357;-2.224877
ch1;-96.259415;ch2;-98.496017;-2.236602
ch1;-96.086617;ch2;-98.566544;-2.479927
ch1;-95.975891;ch2;-98.270576;-2.294685
ch1;-95.688065;ch2;-98.024239;-2.336174
ch1;-95.659889;ch2;-97.974892;-2.315003
ch1;-95.463623;ch2;-97.671761;-2.208138
ch1;-95.166649;ch2;-97.572487;-2.405838
ch1;-95.030464;ch2;-97.52227;-2.491806
ch1;-94.697586;ch2;-97.347893;-2.650307
ch1;-94.495598;ch2;-97.317139;-2.821541
ch1;-94.542664;ch2;-97.536285;-2.993621
ch1;-94.537796;ch2;-97.686638;-3.148842
ch1;-94.50103;ch2;-97.579201;-3.078171
ch1;-94.684853;ch2;-97.698372;-3.013519
ch1;-94.774406;ch2;-97.698082;-2.923676
ch1;-94.665398;ch2;-97.720825;-3.055427
ch1;-94.423782;ch2;-97.665611;-3.241829
ch1;-94.203773;ch2;-97.737427;-3.533654
ch1;-94.121803;ch2;-97.636002;-3.514199
ch1;-94.049706;ch2;-97.78434;-3.734634
ch1;-94.024529;ch2;-97.817955;-3.793426
ch1;-94.135818;ch2;-97.851868;-3.71605
ch1;-93.982185;ch2;-98.012367;-4.030182
ch1;-93.97789;ch2;-98.08432;-4.10643
ch1;-94.110786;ch2;-97.993484;-3.882698
ch1;-93.992058;ch2;-97.927391;-3.935333
ch1;-94.00808;ch2;-97.941986;-3.933906
ch1;-93.761887;ch2;-97.810234;-4.048347
ch1;-93.680206;ch2;-97.855583;-4.175377
ch1;-93.640152;ch2;-97.945564;-4.305412
ch1;-93.685066;ch2;-97.93383;-4.248764
ch1;-93.716682;ch2;-97.874039;-4.157357
ch1;-94.020805;ch2;-98.021523;-4.000718
ch1;-94.049278;ch2;-98.38044;-4.331162
ch1;-93.799652;ch2;-98.887268;-5.087616
ch1;-93.740715;ch2;-99.247757;-5.507042
ch1;-94.0158;ch2;-99.472488;-5.456688
ch1;-94.05442;ch2;-99.586067;-5.531647
ch1;-94.010796;ch2;-99.819099;-5.808303
ch1;-93.549171;ch2;-99.509109;-5.959938
ch1;-93.0811;ch2;-99.060356;-5.979256
ch1;-92.944489;ch2;-98.45668;-5.512191
ch1;-92.911583;ch2;-97.690071;-4.778488
ch1;-92.914162;ch2;-97.143333;-4.229171
ch1;-93.617264;ch2;-96.796288;-3.179024
ch1;-94.458115;ch2;-96.67083;-2.212715
ch1;-94.732201;ch2;-96.499023;-1.766822
ch1;-94.445671;ch2;-96.611893;-2.166222
ch1;-93.92997;ch2;-96.888268;-2.958298
ch1;-93.210999;ch2;-96.775833;-3.564834
ch1;-92.852654;ch2;-96.79171;-3.939056
ch1;-92.692863;ch2;-96.822319;-4.129456
ch1;-92.061722;ch2;-96.568695;-4.506973
ch1;-91.497673;ch2;-96.28302;-4.785347
ch1;-91.383232;ch2;-96.400749;-5.017517
ch1;-91.543022;ch2;-96.431076;-4.888054
ch1;-91.763458;ch2;-96.25341;-4.489952
ch1;-91.819542;ch2;-96.098915;-4.279373
ch1;-91.777763;ch2;-95.790497;-4.012734
ch1;-91.845711;ch2;-95.706665;-3.860954
ch1;-93.103706;ch2;-96.408051;-3.304345
ch1;-97.158348;ch2;-97.69236;-0.534012
ch1;-100.989258;ch2;-98.945633;2.043625
ch1;-101.558601;ch2;-98.619041;2.93956
ch1;-92.389305;ch2;-85.677345;6.71196
ch1;-67.482101;ch2;-54.479462;13.002639
ch1;-39.547211;ch2;-15.207627;24.339584
ch1;-22.082666;ch2;20.364906;42.447572
ch1;-16.13975;ch2;26.310114;42.449864
ch1;-20.228724;ch2;3.035403;23.264127
ch1;-34.63612;ch2;-37.438492;-2.802372
ch1;-51.048523;ch2;-66.70562;-15.657097
ch1;-66.58503;ch2;-78.454834;-11.869804
ch1;-77.637299;ch2;-84.818466;-7.181167
ch1;-84.68;ch2;-88.773407;-4.093407
ch1;-88.547668;ch2;-91.427864;-2.880196
ch1;-90.353409;ch2;-93.197266;-2.843857
ch1;-91.404976;ch2;-94.206772;-2.801796
ch1;-92.084038;ch2;-94.716187;-2.632149
ch1;-92.516479;ch2;-95.128738;-2.612259
ch1;-92.826469;ch2;-95.347893;-2.521424
ch1;-93.027031;ch2;-95.699944;-2.672913
ch1;-92.905296;ch2;-95.840416;-2.93512
ch1;-93.078957;ch2;-96.036827;-2.95787
ch1;-93.262497;ch2;-96.132393;-2.869896
ch1;-93.361633;ch2;-96.114647;-2.753014
ch1;-93.607819;ch2;-96.271713;-2.663894
ch1;-93.851868;ch2;-96.399033;-2.547165
ch1;-93.938553;ch2;-96.254982;-2.316429
ch1;-93.963303;ch2;-96.159569;-2.196266
ch1;-93.909943;ch2;-96.227806;-2.317863
ch1;-94.049706;ch2;-96.229378;-2.179672
ch1;-94.130386;ch2;-96.345818;-2.215432
ch1;-94.288605;ch2;-96.300476;-2.011871
ch1;-94.566544;ch2;-96.256271;-1.689727
ch1;-94.738495;ch2;-96.119225;-1.38073
ch1;-94.773689;ch2;-95.898209;-1.12452
ch1;-94.927612;ch2;-95.94413;-1.016518
ch1;-95.564331;ch2;-95.901787;-0.337456
ch1;-95.841568;ch2;-95.689499;0.152069
ch1;-96.086327;ch2;-95.483223;0.603104
ch1;-96.409195;ch2;-95.166367;1.242828
ch1;-97.169655;ch2;-95.005432;2.164223
ch1;-97.402397;ch2;-94.79171;2.610687
ch1;-97.712959;ch2;-94.752228;2.960731
ch1;-98.33709;ch2;-94.673271;3.663819
ch1;-98.887558;ch2;-94.355835;4.531723
ch1;-99.427856;ch2;-94.033257;5.394599
ch1;-100.03125;ch2;-93.471779;6.559471
ch1;-100.596588;ch2;-92.976677;7.619911
ch1;-101.169937;ch2;-92.294891;8.875046
ch1;-101.673615;ch2;-91.632423;10.041192
ch1;-102.585991;ch2;-91.188538;11.397453
ch1;-103.752724;ch2;-91.269356;12.483368
ch1;-104.535637;ch2;-90.964233;13.571404
ch1;-105.04361;ch2;-90.50032;14.54329
ch1;-105.383217;ch2;-90.072739;15.310478
ch1;-105.513969;ch2;-89.57235;15.941619
ch1;-105.305969;ch2;-88.940781;16.365188
ch1;-104.48214;ch2;-88.583862;15.898278
ch1;-103.844131;ch2;-88.328804;15.515327
ch1;-103.273643;ch2;-88.382446;14.891197
ch1;-102.559677;ch2;-88.846222;13.713455
ch1;-101.546013;ch2;-89.812675;11.733338
ch1;-100.587425;ch2;-91.148483;9.438942
ch1;-99.650734;ch2;-92.488304;7.16243
ch1;-98.658241;ch2;-93.904938;4.753303
ch1;-98.056854;ch2;-94.938477;3.118377
ch1;-97.066795;ch2;-95.648727;1.418068
ch1;-96.208061;ch2;-96.257561;-0.0495
ch1;-95.537582;ch2;-96.939621;-1.402039
ch1;-94.947212;ch2;-97.345177;-2.397965
ch1;-94.443954;ch2;-97.644295;-3.200341
ch1;-93.689781;ch2;-97.810234;-4.120453
ch1;-93.413696;ch2;-98.056992;-4.643296
ch1;-93.245758;ch2;-98.08947;-4.843712
ch1;-93.117729;ch2;-98.184029;-5.0663
ch1;-93.070091;ch2;-98.424072;-5.353981
ch1;-93.294823;ch2;-98.697578;-5.402755
ch1;-93.482361;ch2;-98.820885;-5.338524
ch1;-93.331871;ch2;-98.738068;-5.406197
ch1;-93.097984;ch2;-98.749222;-5.651238
ch1;-93.288101;ch2;-98.921738;-5.633637
ch1;-93.442307;ch2;-98.918449;-5.476142
ch1;-93.395393;ch2;-98.73291;-5.337517
ch1;-93.342316;ch2;-98.672829;-5.330513
ch1;-93.157211;ch2;-98.599014;-5.441803
ch1;-93.3097;ch2;-98.661674;-5.351974
ch1;-93.478783;ch2;-98.728195;-5.249412
ch1;-93.431297;ch2;-98.603447;-5.17215
ch1;-93.539299;ch2;-98.524628;-4.985329
ch1;-93.742287;ch2;-98.403893;-4.661606
ch1;-93.798218;ch2;-98.489159;-4.690941
ch1;-93.595802;ch2;-98.589577;-4.993775
ch1;-93.366486;ch2;-98.520058;-5.153572
ch1;-93.460045;ch2;-98.416489;-4.956444
ch1;-93.607246;ch2;-98.379723;-4.772477
ch1;-93.571625;ch2;-98.313919;-4.742294
ch1;-93.368065;ch2;-98.256126;-4.888061
ch1;-93.162216;ch2;-98.21965;-5.057434
ch1;-93.37722;ch2;-98.311913;-4.934693
ch1;-93.111435;ch2;-98.220787;-5.109352
ch1;-92.734497;ch2;-97.974312;-5.239815
ch1;-92.848221;ch2;-98.171585;-5.323364
ch1;-92.884842;ch2;-98.38945;-5.504608
ch1;-92.577423;ch2;-98.303474;-5.726051
ch1;-92.714172;ch2;-98.534935;-5.820763
ch1;-92.828194;ch2;-98.581993;-5.753799
ch1;-92.827187;ch2;-98.658096;-5.830909
ch1;-92.818748;ch2;-98.823608;-6.00486
ch1;-93.060356;ch2;-99.035751;-5.975395
ch1;-93.383369;ch2;-99.269501;-5.886132
ch1;-93.217865;ch2;-99.323715;-6.10585
ch1;-93.119873;ch2;-99.229301;-6.109428
ch1;-93.00071;ch2;-99.33316;-6.33245
ch1;-93.072235;ch2;-99.462334;-6.390099
ch1;-93.158783;ch2;-99.299683;-6.1409
ch1;-93.332451;ch2;-99.4702;-6.137749
ch1;-93.129021;ch2;-99.347176;-6.218155
ch1;-92.899857;ch2;-99.422279;-6.522422
ch1;-92.908012;ch2;-99.482933;-6.574921
ch1;-92.876259;ch2;-99.516266;-6.640007
ch1;-92.759094;ch2;-99.482071;-6.722977
ch1;-92.545525;ch2;-99.335587;-6.790062
ch1;-92.309486;ch2;-99.069511;-6.760025
ch1;-92.099052;ch2;-98.843208;-6.744156
ch1;-92.268433;ch2;-98.928749;-6.660316
ch1;-92.069305;ch2;-98.925461;-6.856156
ch1;-92.134964;ch2;-98.935326;-6.800362
ch1;-91.982468;ch2;-99.218567;-7.236099
ch1;-92.03569;ch2;-99.654594;-7.618904
ch1;-91.872177;ch2;-99.653732;-7.781555
ch1;-91.999496;ch2;-99.579346;-7.57985
ch1;-91.72541;ch2;-99.73613;-8.01072
ch1;-90.964096;ch2;-99.440445;-8.476349
ch1;-90.437515;ch2;-98.839058;-8.401543
ch1;-90.101776;ch2;-98.158134;-8.056358
ch1;-90.036972;ch2;-97.36277;-7.325798
ch1;-89.985909;ch2;-96.717041;-6.731132
ch1;-90.326225;ch2;-95.97718;-5.650955
ch1;-90.856232;ch2;-95.546883;-4.690651
ch1;-91.144188;ch2;-95.427429;-4.283241
ch1;-91.142479;ch2;-95.414841;-4.272362
ch1;-90.342384;ch2;-95.447891;-5.105507
ch1;-89.330162;ch2;-95.439018;-6.108856
ch1;-88.678276;ch2;-95.202408;-6.524132
ch1;-88.291031;ch2;-95.193687;-6.902656
ch1;-87.915527;ch2;-95.138748;-7.223221
ch1;-87.793076;ch2;-94.983398;-7.190322
ch1;-87.867897;ch2;-94.992836;-7.124939
ch1;-87.527;ch2;-94.827332;-7.300332
ch1;-87.461769;ch2;-94.59845;-7.136681
ch1;-87.451324;ch2;-94.639359;-7.188035
ch1;-87.436592;ch2;-94.407043;-6.970451
ch1;-87.358635;ch2;-94.05571;-6.697075
ch1;-87.766899;ch2;-94.024384;-6.257485
ch1;-90.473854;ch2;-95.08683;-4.612976
ch1;-94.477432;ch2;-96.520622;-2.04319
ch1;-96.833054;ch2;-97.460472;-0.627418
ch1;-93.278229;ch2;-90.362129;2.9161
ch1;-75.553474;ch2;-65.051376;10.502098
ch1;-48.705776;ch2;-29.069859;19.635917
ch1;-28.025154;ch2;8.753588;36.778742
ch1;-17.705585;ch2;24.313549;42.019134
ch1;-16.581635;ch2;9.54509;26.126725
ch1;-25.811581;ch2;-25.290445;0.521136
ch1;-40.859989;ch2;-58.113396;-17.253407
ch1;-56.283627;ch2;-72.487892;-16.204265
ch1;-68.585312;ch2;-80.131111;-11.545799
ch1;-76.723915;ch2;-84.389313;-7.665398
ch1;-81.486526;ch2;-87.344185;-5.857659
ch1;-84.086617;ch2;-89.411987;-5.32537
ch1;-85.19455;ch2;-90.754524;-5.559974
ch1;-85.69194;ch2;-91.451324;-5.759384
ch1;-85.994919;ch2;-91.761749;-5.76683
ch1;-86.265724;ch2;-91.907661;-5.641937
ch1;-86.50547;ch2;-92.343391;-5.837921
ch1;-86.824905;ch2;-92.492302;-5.667397
ch1;-86.962952;ch2;-92.572556;-5.609604
ch1;-87.364929;ch2;-92.922745;-5.557816
ch1;-87.492386;ch2;-92.902718;-5.410332
ch1;-87.687935;ch2;-93.029037;-5.341102
ch1;-88.047279;ch2;-93.140762;-5.093483
ch1;-88.251411;ch2;-93.371925;-5.120514
ch1;-88.4617;ch2;-93.34761;-4.88591
ch1;-88.469566;ch2;-93.488373;-5.018807
ch1;-88.576996;ch2;-93.432724;-4.855728
ch1;-89.012009;ch2;-93.249184;-4.237175
ch1;-88.974106;ch2;-92.895287;-3.921181
ch1;-89.233742;ch2;-93.053642;-3.8199
ch1;-89.79808;ch2;-93.062935;-3.264855
ch1;-89.778625;ch2;-92.902435;-3.12381
ch1;-90.038551;ch2;-92.945351;-2.9068
ch1;-90.016945;ch2;-92.545235;-2.52829
ch1;-90.445244;ch2;-92.408913;-1.963669
ch1;-90.893707;ch2;-92.362564;-1.468857
ch1;-91.154205;ch2;-92.172012;-1.017807
ch1;-91.266357;ch2;-91.724258;-0.457901
ch1;-91.638008;ch2;-91.626129;0.011879
ch1;-92.548386;ch2;-91.434875;1.113511
ch1;-93.11644;ch2;-91.465195;1.651245
ch1;-93.698082;ch2;-91.364487;2.333595
ch1;-94.247261;ch2;-91.011444;3.235817
ch1;-95.074234;ch2;-90.503609;4.570625
ch1;-95.727699;ch2;-90.024529;5.70317
ch1;-96.433365;ch2;-89.259064;7.174301
ch1;-97.218864;ch2;-88.461555;8.757309
ch1;-97.591934;ch2;-87.725128;9.866806
ch1;-98.713455;ch2;-87.675491;11.037964
ch1;-99.862015;ch2;-87.562759;12.299256
ch1;-100.309769;ch2;-86.904152;13.405617
ch1;-100.529068;ch2;-86.515625;14.013443
ch1;-101.323425;ch2;-86.070595;15.25283
ch1;-101.432007;ch2;-85.726562;15.705445
ch1;-101.249756;ch2;-85.627571;15.622185
ch1;-100.808731;ch2;-85.343323;15.465408
ch1;-100.63678;ch2;-85.558189;15.078591
ch1;-100.188171;ch2;-86.212502;13.975669
ch1;-99.548737;ch2;-87.338745;12.209992
ch1;-99.15062;ch2;-88.808022;10.342598
ch1;-98.031395;ch2;-90.473572;7.557823
ch1;-97.339745;ch2;-91.89679;5.442955
ch1;-96.711601;ch2;-93.245331;3.46627
ch1;-95.630135;ch2;-94.403618;1.226517
ch1;-95.178093;ch2;-95.362061;-0.183968
ch1;-94.849785;ch2;-95.893776;-1.043991
ch1;-94.668686;ch2;-96.208923;-1.540237
ch1;-93.748871;ch2;-96.361694;-2.612823
ch1;-93.302689;ch2;-96.876396;-3.573707
ch1;-93.012299;ch2;-97.384087;-4.371788
ch1;-92.627487;ch2;-98.041115;-5.413628
ch1;-92.189613;ch2;-98.000061;-5.810448
ch1;-92.67627;ch2;-98.260277;-5.584007
ch1;-92.36528;ch2;-98.080315;-5.715035
ch1;-92.219513;ch2;-98.210205;-5.990692
ch1;-92.926605;ch2;-98.319786;-5.393181
ch1;-92.917168;ch2;-98.414619;-5.497451
ch1;-92.812164;ch2;-98.196045;-5.383881
ch1;-92.836342;ch2;-98.158852;-5.32251
ch1;-92.470848;ch2;-98.106636;-5.635788
ch1;-92.696587;ch2;-98.105492;-5.408905
ch1;-92.819321;ch2;-98.265564;-5.446243
ch1;-92.586006;ch2;-98.166145;-5.580139
ch1;-92.676697;ch2;-98.113075;-5.436378
ch1;-92.751663;ch2;-97.871178;-5.119515
ch1;-92.979111;ch2;-97.701942;-4.722831
ch1;-93.193253;ch2;-97.796074;-4.602821
ch1;-93.282524;ch2;-97.787064;-4.50454
ch1;-93.146484;ch2;-97.571625;-4.425141
ch1;-92.889412;ch2;-97.259636;-4.370224
ch1;-92.743217;ch2;-97.240746;-4.497529
ch1;-93.022881;ch2;-97.299538;-4.276657
ch1;-93.024033;ch2;-97.123444;-4.099411
ch1;-93.00901;ch2;-96.938911;-3.929901
